cve_ent,entidad,fecha,inpc
03,Baja California Sur,2015-11-01,92.45148345
03,Baja California Sur,2015-12-01,92.91543409
03,Baja California Sur,2016-01-01,93.13115131
03,Baja California Sur,2016-02-01,93.68313361
03,Baja California Sur,2016-03-01,93.6728236
03,Baja California Sur,2016-04-01,93.60699812
03,Baja California Sur,2016-05-01,90.48544305
03,Baja California Sur,2016-06-01,90.59647398
03,Baja California Sur,2016-07-01,90.88832668
03,Baja California Sur,2016-08-01,91.27693491
03,Baja California Sur,2016-09-01,91.55609837
03,Baja California Sur,2016-10-01,91.79164254
03,Baja California Sur,2016-11-01,94.6681365
03,Baja California Sur,2016-12-01,95.05595165
03,Baja California Sur,2017-01-01,96.95775273
03,Baja California Sur,2017-02-01,97.73972766
03,Baja California Sur,2017-03-01,98.27981379
03,Baja California Sur,2017-04-01,98.71442054
03,Baja California Sur,2017-05-01,95.84665044
03,Baja California Sur,2017-06-01,95.90851052
03,Baja California Sur,2017-07-01,96.39863273
03,Baja California Sur,2017-08-01,96.79834405
03,Baja California Sur,2017-09-01,97.23215773
03,Baja California Sur,2017-10-01,97.40822105
03,Baja California Sur,2017-11-01,100.6638063
03,Baja California Sur,2017-12-01,100.8961782
03,Baja California Sur,2018-01-01,101.2538563
03,Baja California Sur,2018-02-01,101.5258821
03,Baja California Sur,2018-03-01,101.7479439
03,Baja California Sur,2018-04-01,101.4346781
03,Baja California Sur,2018-05-01,98.64304352
03,Baja California Sur,2018-06-01,99.10223569
03,Baja California Sur,2018-07-01,99.80410973
03,Baja California Sur,2018-08-01,100.461
03,Baja California Sur,2018-09-01,101.037
03,Baja California Sur,2018-10-01,101.44
03,Baja California Sur,2018-11-01,104.408
03,Baja California Sur,2018-12-01,104.899
03,Baja California Sur,2019-01-01,104.974
03,Baja California Sur,2019-02-01,105.31
03,Baja California Sur,2019-03-01,106.251
03,Baja California Sur,2019-04-01,106.562
03,Baja California Sur,2019-05-01,103.864
03,Baja California Sur,2019-06-01,104.139
03,Baja California Sur,2019-07-01,104.524
03,Baja California Sur,2019-08-01,104.472
03,Baja California Sur,2019-09-01,104.511
03,Baja California Sur,2019-10-01,104.974
03,Baja California Sur,2019-11-01,107.845
03,Baja California Sur,2019-12-01,108.636
03,Baja California Sur,2020-01-01,108.922
03,Baja California Sur,2020-02-01,109.003
03,Baja California Sur,2020-03-01,108.843
03,Baja California Sur,2020-04-01,106.857
03,Baja California Sur,2020-05-01,104.972
03,Baja California Sur,2020-06-01,106.176
03,Baja California Sur,2020-07-01,107.067
03,Baja California Sur,2020-08-01,107.59
03,Baja California Sur,2020-09-01,107.973
03,Baja California Sur,2020-10-01,108.449
03,Baja California Sur,2020-11-01,110.974
03,Baja California Sur,2020-12-01,111.553
03,Baja California Sur,2021-01-01,112.274
03,Baja California Sur,2021-02-01,113.062
03,Baja California Sur,2021-03-01,113.645
03,Baja California Sur,2021-04-01,114.19
03,Baja California Sur,2021-05-01,111.746
03,Baja California Sur,2021-06-01,112.189
03,Baja California Sur,2021-07-01,112.654
03,Baja California Sur,2021-08-01,112.835
03,Baja California Sur,2021-09-01,113.56
03,Baja California Sur,2021-10-01,114.298
03,Baja California Sur,2021-11-01,118.103
03,Baja California Sur,2021-12-01,118.809
03,Baja California Sur,2022-01-01,119.39
03,Baja California Sur,2022-02-01,120.241
03,Baja California Sur,2022-03-01,121.125
03,Baja California Sur,2022-04-01,121.884
03,Baja California Sur,2022-05-01,119.238
03,Baja California Sur,2022-06-01,119.809
03,Baja California Sur,2022-07-01,120.929
03,Baja California Sur,2022-08-01,122.06
03,Baja California Sur,2022-09-01,122.9
03,Baja California Sur,2022-10-01,123.161
03,Baja California Sur,2022-11-01,126.932
03,Baja California Sur,2022-12-01,127.043
03,Baja California Sur,2023-01-01,127.588
03,Baja California Sur,2023-02-01,128.522
03,Baja California Sur,2023-03-01,129.089
03,Baja California Sur,2023-04-01,129.427
03,Baja California Sur,2023-05-01,126.304
03,Baja California Sur,2023-06-01,126.447
03,Baja California Sur,2023-07-01,126.883
03,Baja California Sur,2023-08-01,127.258
03,Baja California Sur,2023-09-01,127.692
03,Baja California Sur,2023-10-01,127.943
03,Baja California Sur,2023-11-01,131.626
03,Baja California Sur,2023-12-01,132.277
03,Baja California Sur,2024-01-01,132.676
03,Baja California Sur,2024-02-01,133.519
03,Baja California Sur,2024-03-01,134.373
03,Baja California Sur,2024-04-01,134.261
03,Baja California Sur,2024-05-01,130.785
03,Baja California Sur,2024-06-01,130.795
03,Baja California Sur,2024-07-01,131.68
03,Baja California Sur,2024-08-01,131.697
03,Baja California Sur,2024-09-01,132.009
03,Baja California Sur,2024-10-01,132.541
03,Baja California Sur,2024-11-01,134.798
03,Baja California Sur,2024-12-01,135.698
04,Campeche,2004-01-01,54.00562917
04,Campeche,2004-02-01,54.27617335
04,Campeche,2004-03-01,54.61585661
04,Campeche,2004-04-01,54.1694587
04,Campeche,2004-05-01,54.00713219
04,Campeche,2004-06-01,53.91444576
04,Campeche,2004-07-01,54.16444863
04,Campeche,2004-08-01,54.38789808
04,Campeche,2004-09-01,54.86886552
04,Campeche,2004-10-01,55.97408861
04,Campeche,2004-11-01,55.89342636
04,Campeche,2004-12-01,56.17048365
04,Campeche,2005-01-01,56.45355303
04,Campeche,2005-02-01,56.7491476
04,Campeche,2005-03-01,56.96758697
04,Campeche,2005-04-01,56.43451473
04,Campeche,2005-05-01,56.57279287
04,Campeche,2005-06-01,56.37289078
04,Campeche,2005-07-01,56.45205
04,Campeche,2005-08-01,56.46407419
04,Campeche,2005-09-01,56.9565648
04,Campeche,2005-10-01,57.89244728
04,Campeche,2005-11-01,57.8939503
04,Campeche,2005-12-01,58.33483712
04,Campeche,2006-01-01,58.60337727
04,Campeche,2006-02-01,58.80778843
04,Campeche,2006-03-01,58.9029799
04,Campeche,2006-04-01,58.1138927
04,Campeche,2006-05-01,58.25217084
04,Campeche,2006-06-01,58.31479681
04,Campeche,2006-07-01,58.57532084
04,Campeche,2006-08-01,58.62091254
04,Campeche,2006-09-01,59.20258254
04,Campeche,2006-10-01,60.51822888
04,Campeche,2006-11-01,60.36692454
04,Campeche,2006-12-01,60.60289919
04,Campeche,2007-01-01,61.78427546
04,Campeche,2007-02-01,61.89399616
04,Campeche,2007-03-01,61.8769619
04,Campeche,2007-04-01,61.21913872
04,Campeche,2007-05-01,60.92855423
04,Campeche,2007-06-01,60.978655
04,Campeche,2007-07-01,61.32234632
04,Campeche,2007-08-01,61.47715771
04,Campeche,2007-09-01,62.14500104
04,Campeche,2007-10-01,63.06635429
04,Campeche,2007-11-01,62.82637158
04,Campeche,2007-12-01,63.14851956
04,Campeche,2008-01-01,63.60543863
04,Campeche,2008-02-01,63.7527349
04,Campeche,2008-03-01,64.24021544
04,Campeche,2008-04-01,63.90904932
04,Campeche,2008-05-01,64.12398164
04,Campeche,2008-06-01,64.34192001
04,Campeche,2008-07-01,64.58941784
04,Campeche,2008-08-01,64.73220505
04,Campeche,2008-09-01,64.88851947
04,Campeche,2008-10-01,66.06238062
04,Campeche,2008-11-01,66.49024124
04,Campeche,2008-12-01,67.12702208
04,Campeche,2009-01-01,67.36900883
04,Campeche,2009-02-01,67.41961061
04,Campeche,2009-03-01,68.22272603
04,Campeche,2009-04-01,67.92011735
04,Campeche,2009-05-01,68.12553053
04,Campeche,2009-06-01,68.05338541
04,Campeche,2009-07-01,68.16561115
04,Campeche,2009-08-01,68.49327021
04,Campeche,2009-09-01,69.03435858
04,Campeche,2009-10-01,69.92515036
04,Campeche,2009-11-01,70.06092346
04,Campeche,2009-12-01,70.11453128
04,Campeche,2010-01-01,71.82697577
04,Campeche,2010-02-01,72.165657
04,Campeche,2010-03-01,72.74131491
04,Campeche,2010-04-01,71.94621561
04,Campeche,2010-05-01,71.93870049
04,Campeche,2010-06-01,71.39711112
04,Campeche,2010-07-01,71.45472701
04,Campeche,2010-08-01,71.47126027
04,Campeche,2010-09-01,72.00483352
04,Campeche,2010-10-01,73.56447064
04,Campeche,2010-11-01,73.64362986
04,Campeche,2010-12-01,73.76587575
04,Campeche,2011-01-01,74.31623204
04,Campeche,2011-02-01,74.54495659
04,Campeche,2011-03-01,74.53311324
04,Campeche,2011-04-01,74.08306624
04,Campeche,2011-05-01,74.31105058
04,Campeche,2011-06-01,74.52349053
04,Campeche,2011-07-01,74.78182343
04,Campeche,2011-08-01,74.96391482
04,Campeche,2011-09-01,75.10455451
04,Campeche,2011-10-01,76.19340178
04,Campeche,2011-11-01,76.428048
04,Campeche,2011-12-01,76.87513416
04,Campeche,2012-01-01,77.45249709
04,Campeche,2012-02-01,77.41400623
04,Campeche,2012-03-01,77.55020467
04,Campeche,2012-04-01,76.78334826
04,Campeche,2012-05-01,76.90548273
04,Campeche,2012-06-01,77.35701015
04,Campeche,2012-07-01,77.67159893
04,Campeche,2012-08-01,78.06168901
04,Campeche,2012-09-01,78.5109958
04,Campeche,2012-10-01,79.22455717
04,Campeche,2012-11-01,79.22825821
04,Campeche,2012-12-01,79.29265639
04,Campeche,2013-01-01,79.91369164
04,Campeche,2013-02-01,80.37262115
04,Campeche,2013-03-01,80.75234831
04,Campeche,2013-04-01,79.98919295
04,Campeche,2013-05-01,80.10836658
04,Campeche,2013-06-01,80.33264987
04,Campeche,2013-07-01,80.34967468
04,Campeche,2013-08-01,80.44368121
04,Campeche,2013-09-01,80.86263944
04,Campeche,2013-10-01,81.55399454
04,Campeche,2013-11-01,81.96999193
04,Campeche,2013-12-01,82.29494363
04,Campeche,2014-01-01,83.71318386
04,Campeche,2014-02-01,83.86862773
04,Campeche,2014-03-01,84.37196977
04,Campeche,2014-04-01,83.82791624
04,Campeche,2014-05-01,84.08106768
04,Campeche,2014-06-01,84.58218909
04,Campeche,2014-07-01,84.82275698
04,Campeche,2014-08-01,85.17509641
04,Campeche,2014-09-01,85.53039668
04,Campeche,2014-10-01,86.53856118
04,Campeche,2014-11-01,86.73101549
04,Campeche,2014-12-01,86.98342672
04,Campeche,2015-01-01,87.09149722
04,Campeche,2015-02-01,87.21659252
04,Campeche,2015-03-01,87.3231826
04,Campeche,2015-04-01,86.50821262
04,Campeche,2015-05-01,86.67475962
04,Campeche,2015-06-01,86.73693716
04,Campeche,2015-07-01,86.75618259
04,Campeche,2015-08-01,87.14405205
04,Campeche,2015-09-01,87.56227007
04,Campeche,2015-10-01,88.76436931
04,Campeche,2015-11-01,88.57117479
04,Campeche,2015-12-01,88.94572048
04,Campeche,2016-01-01,89.39872832
04,Campeche,2016-02-01,89.46978837
04,Campeche,2016-03-01,89.56527532
04,Campeche,2016-04-01,88.81026226
04,Campeche,2016-05-01,89.07673746
04,Campeche,2016-06-01,89.2469855
04,Campeche,2016-07-01,89.64299725
04,Campeche,2016-08-01,89.9213158
04,Campeche,2016-09-01,90.42761867
04,Campeche,2016-10-01,91.74296987
04,Campeche,2016-11-01,91.91913958
04,Campeche,2016-12-01,92.34846074
04,Campeche,2017-01-01,93.79630932
04,Campeche,2017-02-01,94.38107434
04,Campeche,2017-03-01,94.79337069
04,Campeche,2017-04-01,94.15901167
04,Campeche,2017-05-01,94.57352865
04,Campeche,2017-06-01,95.1272049
04,Campeche,2017-07-01,95.56244772
04,Campeche,2017-08-01,95.95327802
04,Campeche,2017-09-01,96.16127671
04,Campeche,2017-10-01,97.48254958
04,Campeche,2017-11-01,97.83044775
04,Campeche,2017-12-01,98.48257178
04,Campeche,2018-01-01,99.17910834
04,Campeche,2018-02-01,99.52626631
04,Campeche,2018-03-01,99.88822846
04,Campeche,2018-04-01,98.87266187
04,Campeche,2018-05-01,99.15468145
04,Campeche,2018-06-01,99.40931331
04,Campeche,2018-07-01,99.883047
04,Campeche,2018-08-01,100.462
04,Campeche,2018-09-01,100.815
04,Campeche,2018-10-01,102.353
04,Campeche,2018-11-01,102.711
04,Campeche,2018-12-01,103.161
04,Campeche,2019-01-01,103.675
04,Campeche,2019-02-01,103.918
04,Campeche,2019-03-01,104.504
04,Campeche,2019-04-01,103.794
04,Campeche,2019-05-01,104.01
04,Campeche,2019-06-01,103.929
04,Campeche,2019-07-01,104.288
04,Campeche,2019-08-01,104.315
04,Campeche,2019-09-01,104.455
04,Campeche,2019-10-01,106.137
04,Campeche,2019-11-01,106.687
04,Campeche,2019-12-01,107.064
04,Campeche,2020-01-01,107.495
04,Campeche,2020-02-01,107.678
04,Campeche,2020-03-01,107.995
04,Campeche,2020-04-01,105.766
04,Campeche,2020-05-01,106.423
04,Campeche,2020-06-01,107.259
04,Campeche,2020-07-01,108.287
04,Campeche,2020-08-01,108.471
04,Campeche,2020-09-01,108.418
04,Campeche,2020-10-01,110.311
04,Campeche,2020-11-01,109.889
04,Campeche,2020-12-01,110.111
04,Campeche,2021-01-01,110.602
04,Campeche,2021-02-01,111.411
04,Campeche,2021-03-01,112.498
04,Campeche,2021-04-01,111.695
04,Campeche,2021-05-01,112.563
04,Campeche,2021-06-01,113.407
04,Campeche,2021-07-01,113.953
04,Campeche,2021-08-01,114.036
04,Campeche,2021-09-01,114.891
04,Campeche,2021-10-01,116.903
04,Campeche,2021-11-01,117.714
04,Campeche,2021-12-01,118.879
04,Campeche,2022-01-01,120.044
04,Campeche,2022-02-01,121.763
04,Campeche,2022-03-01,123.402
04,Campeche,2022-04-01,122.71
04,Campeche,2022-05-01,123.392
04,Campeche,2022-06-01,124.234
04,Campeche,2022-07-01,124.984
04,Campeche,2022-08-01,125.859
04,Campeche,2022-09-01,126.794
04,Campeche,2022-10-01,129.264
04,Campeche,2022-11-01,129.448
04,Campeche,2022-12-01,130.865
04,Campeche,2023-01-01,132.204
04,Campeche,2023-02-01,132.822
04,Campeche,2023-03-01,132.972
04,Campeche,2023-04-01,131.422
04,Campeche,2023-05-01,131.787
04,Campeche,2023-06-01,132.509
04,Campeche,2023-07-01,132.855
04,Campeche,2023-08-01,133.561
04,Campeche,2023-09-01,134.053
04,Campeche,2023-10-01,136.184
04,Campeche,2023-11-01,136.407
04,Campeche,2023-12-01,137.115
04,Campeche,2024-01-01,137.716
04,Campeche,2024-02-01,138.079
04,Campeche,2024-03-01,138.982
04,Campeche,2024-04-01,137.723
04,Campeche,2024-05-01,138.018
04,Campeche,2024-06-01,138.831
04,Campeche,2024-07-01,139.727
04,Campeche,2024-08-01,139.882
04,Campeche,2024-09-01,140.514
04,Campeche,2024-10-01,142.455
04,Campeche,2024-11-01,142.441
04,Campeche,2024-12-01,142.687
05,Coahuila de Zaragoza,2004-01-01,58.64609689666666
05,Coahuila de Zaragoza,2004-02-01,59.006067253333335
05,Coahuila de Zaragoza,2004-03-01,59.18699766333334
05,Coahuila de Zaragoza,2004-04-01,59.25678029666667
05,Coahuila de Zaragoza,2004-05-01,58.291884243333335
05,Coahuila de Zaragoza,2004-06-01,58.363722556666666
05,Coahuila de Zaragoza,2004-07-01,58.35089588666667
05,Coahuila de Zaragoza,2004-08-01,58.638570503333334
05,Coahuila de Zaragoza,2004-09-01,59.121774773333335
05,Coahuila de Zaragoza,2004-10-01,59.56788706333333
05,Coahuila de Zaragoza,2004-11-01,60.88759178666667
05,Coahuila de Zaragoza,2004-12-01,60.95531665
05,Coahuila de Zaragoza,2005-01-01,60.94125685
05,Coahuila de Zaragoza,2005-02-01,61.099795533333335
05,Coahuila de Zaragoza,2005-03-01,61.257791876666666
05,Coahuila de Zaragoza,2005-04-01,61.776189673333334
05,Coahuila de Zaragoza,2005-05-01,60.520065863333336
05,Coahuila de Zaragoza,2005-06-01,60.355595693333335
05,Coahuila de Zaragoza,2005-07-01,60.63212768
05,Coahuila de Zaragoza,2005-08-01,60.59266345666667
05,Coahuila de Zaragoza,2005-09-01,60.807141619999996
05,Coahuila de Zaragoza,2005-10-01,60.899472163333336
05,Coahuila de Zaragoza,2005-11-01,62.38493232
05,Coahuila de Zaragoza,2005-12-01,62.802740613333334
05,Coahuila de Zaragoza,2006-01-01,63.08003278333333
05,Coahuila de Zaragoza,2006-02-01,63.271468326666664
05,Coahuila de Zaragoza,2006-03-01,63.130906763333336
05,Coahuila de Zaragoza,2006-04-01,63.402177503333334
05,Coahuila de Zaragoza,2006-05-01,61.93976417333333
05,Coahuila de Zaragoza,2006-06-01,62.152819683333334
05,Coahuila de Zaragoza,2006-07-01,62.16992252
05,Coahuila de Zaragoza,2006-08-01,62.60152651
05,Coahuila de Zaragoza,2006-09-01,63.081688803333336
05,Coahuila de Zaragoza,2006-10-01,63.08861543
05,Coahuila de Zaragoza,2006-11-01,64.40825804666667
05,Coahuila de Zaragoza,2006-12-01,64.87608707666666
05,Coahuila de Zaragoza,2007-01-01,65.39351785333332
05,Coahuila de Zaragoza,2007-02-01,65.51112905333333
05,Coahuila de Zaragoza,2007-03-01,65.88623407333333
05,Coahuila de Zaragoza,2007-04-01,64.46707194666666
05,Coahuila de Zaragoza,2007-05-01,64.34642914666667
05,Coahuila de Zaragoza,2007-06-01,64.39021602333334
05,Coahuila de Zaragoza,2007-07-01,64.7673824
05,Coahuila de Zaragoza,2007-08-01,64.89079376
05,Coahuila de Zaragoza,2007-09-01,65.28057159666668
05,Coahuila de Zaragoza,2007-10-01,67.02229759333333
05,Coahuila de Zaragoza,2007-11-01,67.32127064
05,Coahuila de Zaragoza,2007-12-01,67.65820207
05,Coahuila de Zaragoza,2008-01-01,67.94806854666668
05,Coahuila de Zaragoza,2008-02-01,68.05887697
05,Coahuila de Zaragoza,2008-03-01,68.51323873
05,Coahuila de Zaragoza,2008-04-01,67.43111871333333
05,Coahuila de Zaragoza,2008-05-01,67.79363829666667
05,Coahuila de Zaragoza,2008-06-01,67.99248454333333
05,Coahuila de Zaragoza,2008-07-01,68.44423890333333
05,Coahuila de Zaragoza,2008-08-01,68.79093466
05,Coahuila de Zaragoza,2008-09-01,69.15136720000001
05,Coahuila de Zaragoza,2008-10-01,71.00953882333333
05,Coahuila de Zaragoza,2008-11-01,71.18394448666666
05,Coahuila de Zaragoza,2008-12-01,71.55553732999999
05,Coahuila de Zaragoza,2009-01-01,71.92815805000001
05,Coahuila de Zaragoza,2009-02-01,72.09507336333334
05,Coahuila de Zaragoza,2009-03-01,72.57634832333333
05,Coahuila de Zaragoza,2009-04-01,71.4625096
05,Coahuila de Zaragoza,2009-05-01,71.56666461666667
05,Coahuila de Zaragoza,2009-06-01,71.74406849666667
05,Coahuila de Zaragoza,2009-07-01,71.96611891333333
05,Coahuila de Zaragoza,2009-08-01,71.9963631
05,Coahuila de Zaragoza,2009-09-01,72.27821607333334
05,Coahuila de Zaragoza,2009-10-01,73.90894025
05,Coahuila de Zaragoza,2009-11-01,73.80048562
05,Coahuila de Zaragoza,2009-12-01,74.08551899333334
05,Coahuila de Zaragoza,2010-01-01,74.96342021333334
05,Coahuila de Zaragoza,2010-02-01,75.17290736666666
05,Coahuila de Zaragoza,2010-03-01,75.73371204666667
05,Coahuila de Zaragoza,2010-04-01,74.06671467999999
05,Coahuila de Zaragoza,2010-05-01,73.84066451
05,Coahuila de Zaragoza,2010-06-01,73.69659865
05,Coahuila de Zaragoza,2010-07-01,74.06178641666666
05,Coahuila de Zaragoza,2010-08-01,74.37314263
05,Coahuila de Zaragoza,2010-09-01,74.62965521333334
05,Coahuila de Zaragoza,2010-10-01,76.74302044666666
05,Coahuila de Zaragoza,2010-11-01,76.90498889
05,Coahuila de Zaragoza,2010-12-01,77.10211509666667
05,Coahuila de Zaragoza,2011-01-01,77.56359513
05,Coahuila de Zaragoza,2011-02-01,77.67284286
