cve_ent,entidad,fecha,pi,brecha_itaee,h,tasa_narco,d_tc,cetes28,expectativa,d_wti
20,Oaxaca,2017-07-01,0.0024856355346134507,0.12344657632545619,0.9370029361884892,1.5523204765623864,-0.019608477212121223,6.99,3.83,0.031589599780372346
20,Oaxaca,2017-08-01,0.00811221591633604,0.11170475957410098,0.9651134665231625,1.6250854989012482,-0.0026972581646846905,6.938,3.85,0.029789886391553555
20,Oaxaca,2017-09-01,0.0013289364696049688,0.09911619396377436,0.8782940889052113,1.4067904318846627,-5.39199763389675e-5,6.985,3.78,0.03638251262225145
20,Oaxaca,2017-10-01,0.006224013176095333,0.09119948302146064,0.898249135337792,1.4553004467772372,0.04974193638399482,7.03,3.77,0.03471749061916407
20,Oaxaca,2017-11-01,0.0038785443989919344,0.037777349214592526,0.7378697188986773,1.0914753350829278,0.014646737162913759,7.018,3.81,0.0935814489322655
20,Oaxaca,2017-12-01,0.00697609072172245,0.019698425468632763,0.7262048679733554,1.0672203276366405,0.005857588861028162,7.1675,3.89,0.02165645237781888
20,Oaxaca,2018-01-01,0.0021746730190219665,0.0028850508791640195,0.7457745182519642,1.1080735442864476,-0.004991836469057098,7.245,4.03,0.09581266081483442
20,Oaxaca,2018-02-01,0.0011231935537407978,-0.0038018190684141473,1.0983956287916272,1.9993500907777209,-0.020745527155035415,7.395,3.91,-0.023347363996991
20,Oaxaca,2018-03-01,0.0014337227005194464,-0.028797812676749857,0.9700293033585581,1.6380217611190964,0.0020897980654082104,7.472,3.85,0.008002603527525132
20,Oaxaca,2018-04-01,-0.00414297721716661,-0.058094820134766856,1.1977035867281702,2.312501309815195,-0.016664428488846195,7.4575,4.03,0.0545956627576798
20,Oaxaca,2018-05-01,0.0018102852481982623,-0.04301275084232614,1.0657432622152392,1.902995869535421,0.058668007583406734,7.512,3.96,0.054774022073210915
20,Oaxaca,2018-06-01,0.005784393228127627,-0.03831942827389678,1.1143305081411234,2.0475272013988706,0.04313998775937744,7.635,3.82,-0.030615376223875224
20,Oaxaca,2018-07-01,0.0050758335885721095,-0.03822969247596664,0.9791191602974552,1.6621103164296716,-0.06173938571597182,7.73,3.75,0.04480403650268361
20,Oaxaca,2018-08-01,0.004166839869480299,-0.04843120997484096,0.9881271354719939,1.6861988717402465,-0.015430542852929996,7.73,3.67,-0.04200847814559072
20,Oaxaca,2018-09-01,0.009043505386062911,-0.05228369380814879,0.9232977193254596,1.5175789845662218,0.012245752810950528,7.685,3.74,0.03138590109816963
20,Oaxaca,2018-10-01,0.0095496030823643,-0.054435492218436465,0.9136835077194118,1.4934904292556468,0.0029481046795494237,7.685,3.81,0.007376966352417469
20,Oaxaca,2018-11-01,0.004860087152006365,-0.04949323227471947,0.9881271354719939,1.6861988717402465,0.059123557691757256,7.834,3.83,-0.2168032694196267
20,Oaxaca,2018-12-01,0.009365401218111913,-0.04351616649308543,0.7108927319346576,1.0358078783547229,-0.0050489284047658956,8.0225,3.74,-0.13997263872737964
20,Oaxaca,2019-01-01,8.38744246651757e-4,-0.03815837965341906,1.0528915222211026,1.8659260375625264,-0.04701175340937658,7.948,3.99,0.036872363305397116
20,Oaxaca,2019-02-01,5.443251826982021e-4,-0.03844166346408873,0.8293353310989546,1.291794949081749,-0.0022961831998742355,7.9325,4.11,0.06717468916789304
20,Oaxaca,2019-03-01,0.0038547732468243723,-0.03613601240106146,0.9286208963779473,1.5310162359487398,0.003405204956255403,8.0225,4.03,0.05660219811504241
20,Oaxaca,2019-04-01,-0.0027237174662744223,-0.03257309060540692,0.974796170280085,1.6506268793822347,-0.012150866832719043,7.78,3.97,0.09366730832196257
20,Oaxaca,2019-05-01,0.0018214372278686497,-0.025126886893741762,0.9657301140923311,1.6267047506955359,0.003967987120334193,8.07,3.9,-0.04861009895402191
20,Oaxaca,2019-06-01,0.002666092830515332,-0.07079862090108513,1.1253273087132785,2.0812251957428183,0.009117528154322763,8.25,3.89,-0.10695090783269201
20,Oaxaca,2019-07-01,0.010560685770239608,-0.11662367788187833,1.1096778186994862,2.0333809383694197,-0.01069095641842388,8.1375,3.85,0.04804066307545796
20,Oaxaca,2019-08-01,-8.81738124033582e-4,-0.17717131805058273,1.0694478765725475,1.9137702949359248,0.027153924649179206,8.008,3.81,-0.0453001845173544
20,Oaxaca,2019-09-01,-6.452041630753413e-4,-0.13366994989744363,0.8802098108968763,1.4114055925152444,0.001189545828114369,7.715,3.72,0.03830103083516612
20,Oaxaca,2019-10-01,0.005537086502712896,-0.08961209680250182,1.1253273087132785,2.0812251957428183,-0.012367855414948448,7.658,3.61,-0.053930658553636324
20,Oaxaca,2019-11-01,0.0032793711893734923,-0.04912174154557114,1.0015113704439074,1.722393265442332,-0.003174269559560905,7.4725,3.56,0.0553344138288927
20,Oaxaca,2019-12-01,0.0055447544426519,-0.022122569231105338,1.117533176711207,2.057303067056119,-0.0071815351656105975,7.1225,3.41,0.048765114382979924
20,Oaxaca,2020-01-01,0.004573975564596822,0.003970666040483017,1.1668765915269528,2.2119447394364773,-0.018685601556804876,7.12,3.38,-0.04020984613863643
20,Oaxaca,2020-02-01,0.006077070519942218,0.09128898689681009,0.7615760453193776,1.1416488977736656,-0.0019899778309424576,6.9625,3.41,-0.12936761145274334
20,Oaxaca,2020-03-01,0.008030431398140081,0.12428297287598777,0.8964330565585066,1.4508454742540335,0.15721712517302766,6.8125,3.32,-0.5482539855603985
20,Oaxaca,2020-04-01,-0.010426208193813125,0.15997020480362334,0.9712031796271005,1.6411202905496445,0.09814675185719501,6.092,3.59,-0.5681250145765775
20,Oaxaca,2020-05-01,0.008114047178806594,0.08894110369721542,0.9156562019337802,1.4984141783279363,-0.027586909796205816,5.465,3.45,0.5456210356483115
20,Oaxaca,2020-06-01,0.003225438712592066,0.07792129504570777,0.7615760453193776,1.1416488977736656,-0.05720892805237554,5.0625,3.53,0.293703821241174
20,Oaxaca,2020-07-01,0.0022086089706654377,0.08367478812732188,0.8364417289859764,1.3081393620323254,0.009435716228669122,4.818,3.41,0.06076280380233001
20,Oaxaca,2020-08-01,0.001184771932783768,0.06393786188322981,0.71613663121546,1.0465114896258603,-0.011148468139197565,4.485,3.47,0.03925850319183155
20,Oaxaca,2020-09-01,5.94303373766536e-5,0.03673933672465246,0.6312829604852785,0.8800210253672007,-0.028558583262007886,4.3825,3.58,-0.06614585850437527
20,Oaxaca,2020-10-01,0.008494108416639001,0.010772263570964391,0.7391144086108175,1.0940801936997628,-0.010436739831762853,4.204,3.61,-0.00582059089845588
20,Oaxaca,2020-11-01,-0.0021871818134906462,0.01427536226509929,0.6312829604852785,0.8800210253672007,-0.040447476724414955,4.2275,3.67,0.03834176392925537
20,Oaxaca,2020-12-01,0.003564193192114651,0.0072458727052246985,0.9251309538596193,1.5221985303648877,-0.027407571330476443,4.27,3.54,0.13846546287878025
20,Oaxaca,2021-01-01,0.010545324678842505,-0.0017546123549045944,0.8545356518277966,1.3502827776406439,-0.0037892002540154124,4.22,3.46,0.10067067546950392
20,Oaxaca,2021-02-01,0.007034173168107394,0.0019530935090283918,0.6543427795183685,0.923877689964651,0.019399116688511686,4.115,3.28,0.12697146171078932
20,Oaxaca,2021-03-01,0.0091292489058592,0.014763358033648366,0.7370214197877032,1.089701890727537,0.022876574961870233,4.054,3.22,0.05422767052854205
20,Oaxaca,2021-04-01,0.0023331069505259094,0.026404389884128854,0.7921540412193044,1.208147748415313,-0.03193752200485056,4.065,3.1,-0.009834823325799213
20,Oaxaca,2021-05-01,0.0028013313657719863,0.04021241561729916,0.6419531014751811,0.9001885184270959,-0.005518697898630798,4.0625,3.15,0.05439121284932913
20,Oaxaca,2021-06-01,0.0054048040056011715,0.03506972459343327,0.7256205271112075,1.066012719189982,0.0021951707483331973,4.0225,3.32,0.09101847771772498
20,Oaxaca,2021-07-01,0.007624455057607449,0.030340821106412008,0.7921540412193044,1.208147748415313,-0.0028576889712890186,4.316,3.38,0.015430903250772232
20,Oaxaca,2021-08-01,0.0057955416274024785,0.02181324544165264,0.7256205271112075,1.066012719189982,0.0032832752217886174,4.455,3.56,-0.06791940808597374
20,Oaxaca,2021-09-01,0.007886138195156711,0.03852823148933915,0.7594405206966238,1.1370802338026473,-0.0030132451898770007,4.55,3.51,0.056263941047368426
20,Oaxaca,2021-10-01,0.011557681916709583,0.05592893169124924,0.9413677862562918,1.5634853214786404,0.02380151569388511,4.84,3.77,0.12856443708442455
20,Oaxaca,2021-11-01,0.004774102663423818,0.05706525330340817,0.7024212313590174,1.0186343761148715,0.015034487304653954,5.0475,3.96,-0.02901280503158432
20,Oaxaca,2021-12-01,0.0047263383926168245,0.06129639422637467,0.7594405206966238,1.1370802338026473,0.009708019145702629,5.288,4.08,-0.09871457843253761
20,Oaxaca,2022-01-01,0.008785548586611291,0.06593400524076731,0.6878868619179009,0.989506985212525,-0.024200776477339758,5.525,4.19,0.14885749566031148
20,Oaxaca,2022-02-01,0.0071510271539478865,0.08897911628188648,0.8513904758033579,1.3429023370741409,4.08099931465955e-5,5.87,4.16,0.09638015403050026
20,Oaxaca,2022-03-01,0.012957202389397793,0.09000685493782346,0.6393603719038713,0.895268224716094,0.005672224943570114,6.31,4.74,0.16888231539521925
20,Oaxaca,2022-04-01,0.007093849869606039,0.08971163070883925,0.7341671134294117,1.0837457457089559,-0.027378817512084375,6.555,4.76,-0.06393655181982805
20,Oaxaca,2022-05-01,0.009938632913844003,0.06737500323735812,0.8207587648256572,1.2722232667018176,0.0034262955961228414,6.9125,4.69,0.07356744488078881
20,Oaxaca,2022-06-01,0.011022195460737017,0.05721431417133971,0.7891590215649628,1.2015441963294946,-0.007326226758767707,7.308,4.88,0.047158789211388275
20,Oaxaca,2022-07-01,0.007321716656055521,0.05120197000304216,0.8103360737832017,1.2486635765777099,0.02787096672941969,7.76,4.8,-0.12229948908727728
20,Oaxaca,2022-08-01,0.007914284800463633,0.04184243944165811,1.067580718120314,1.9083349000527265,-0.019907746522499714,8.2525,4.79,-0.08146239894454688
20,Oaxaca,2022-09-01,0.005611641302771808,0.0374176939964066,0.767523781238959,1.154424816081279,-0.0030914257139382784,8.702,4.91,-0.1058707106701684
20,Oaxaca,2022-10-01,0.00944933775151835,0.03355888226821069,0.9653165324937794,1.6256186185634338,-0.001984988462410353,8.925,5.16,0.038302802180989914
20,Oaxaca,2022-11-01,0.0033426044515767472,0.04278939104137969,0.7112946964934622,1.0366263654607404,-0.026654546753264174,9.415,5,-0.03699817055432497
20,Oaxaca,2022-12-01,0.00629908358082254,0.03470046691002526,0.8713024526478907,1.3900217173223564,0.003660368335454578,9.956,4.9,-0.09870576880546356
20,Oaxaca,2023-01-01,0.00716792035887881,0.02562027415770718,0.866909755744832,1.379546101274116,-0.026900363524940296,10.6125,4.98,0.02173998663640564
20,Oaxaca,2023-02-01,9.450782275539638e-4,0.023583701863563178,0.8570348575801631,1.3561639639643852,-0.02179123213035572,10.9225,4.91,-0.016650917128933962
20,Oaxaca,2023-03-01,0.0029687328037732996,0.025786629245355464,0.7743155001038531,1.1691068654865389,-0.011956310574170015,11.232,4.86,-0.04730746851366874
20,Oaxaca,2023-04-01,-0.002028306834382043,0.02761931897803649,0.7743155001038531,1.1691068654865389,-0.01838861696168026,11.2875,4.76,0.08084017261684995
20,Oaxaca,2023-05-01,0.0035018811931202265,0.020179569628457017,0.9241949808822374,1.5198389251325009,-0.01669443961755901,11.3225,4.55,-0.10431218764484562
20,Oaxaca,2023-06-01,-1.1990452616483793e-4,0.03328634160388777,0.9958025997025074,1.706896023610347,-0.027330535133724077,11.156,4.46,-0.018755397124023965
20,Oaxaca,2023-07-01,0.005571586317467236,0.046413184745198954,0.730239821476542,1.0755783162476158,-0.020368958113757163,11.215,4.36,0.07959366079535446
20,Oaxaca,2023-08-01,0.008441874829772544,0.07091236145308244,0.9148724417050855,1.49645678782277,0.0018771088691442728,11.164,4.24,0.06759844632974055
20,Oaxaca,2023-09-01,0.0023805009552990697,0.07535398244596614,0.8165302466132549,1.2626354147254621,0.014836315478327755,11.075,4.06,0.0942037810191394
20,Oaxaca,2023-10-01,0.0053602478317058555,0.07869030229502805,0.730239821476542,1.0755783162476158,0.04614704639435807,11.0775,4.08,-0.04330373263660814
20,Oaxaca,2023-11-01,0.002888773329151384,0.07894159249615562,0.9695469509028035,1.6367496116811546,-0.032855251604668734,10.888,4,-0.0974259147591523
20,Oaxaca,2023-12-01,0.010741999597283503,0.0719577736372008,0.76347736392913,1.1457247281768084,-0.014493744221197424,11.2125,3.93,-0.0774502842353284
20,Oaxaca,2024-01-01,0.011178806405275132,0.06538903387888961,0.8626251228419357,1.3693724305409043,-0.008620454335961814,11.29,3.78,0.030813803856940325
20,Oaxaca,2024-02-01,0.002507735280069312,0.037596927560199056,0.7037047019626156,1.021226897352539,0.0018220076513921768,11.052,3.8,0.04095684719391368
20,Oaxaca,2024-03-01,-0.002239514600793413,0.027577099520860848,0.7375735534124775,1.090856003990212,-0.016712112732644613,11.0175,3.82,0.05085306805231671
20,Oaxaca,2024-04-01,-1.6807654316863818e-4,0.01723963166732201,0.9010598239968242,1.4622112393911353,-0.0021787358922189526,10.97,3.8,0.048860465410277776
21,Puebla,2004-04-01,3.799198502600909e-4,-0.03781642142843822,0.2693119430052886,0.30906343054226637,0.02201639319726123,5.98,3.46,2.721458718659697e-4
21,Puebla,2004-05-01,0.0021932978879473097,-0.018645386075295534,0.1973435114311109,0.2181624215592468,0.02330853788638798,6.5925,3.51,0.09171684219151599
21,Puebla,2004-06-01,0.0014410689053367953,-0.017861362056019736,0.31013122103968177,0.363604035932078,-0.011603100417475254,6.57,3.51,-0.05747974591019345
21,Puebla,2004-07-01,0.0039430702190133005,-0.01741447877104374,0.22675528128014663,0.2545228251524546,0.008873029784754571,6.81,3.52,0.069816443206141
21,Puebla,2004-08-01,0.00907062666588443,0.0019108655333104352,0.22675528128014663,0.2545228251524546,-0.006749575362539062,7.2125,3.58,0.09624602960189943
21,Puebla,2004-09-01,0.013466998106105521,0.012872648520528607,0.31013122103968177,0.363604035932078,0.00815698173397994,7.36,3.61,0.022898402512743665
21,Puebla,2004-10-01,0.006737531667132757,0.021495212781231565,0.21215752398408458,0.2363426233558507,-0.008915670054708169,7.7575,4.11,0.1482248289711814
21,Puebla,2004-11-01,0.005458776610343108,0.005252018197426267,0.2693119430052886,0.30906343054226637,-6.435620056959301e-4,8.2025,4.17,-0.09461597637484909
21,Puebla,2004-12-01,0.0017568460451524714,0.011373245066962134,0.1823067398197195,0.19998221976264294,-0.015540748784132141,8.502,4.2,-0.11626263232784773
21,Puebla,2005-01-01,-0.0037926104366237112,0.020725746240352727,0.33278434753329605,0.39484646395249207,0.004716317308210538,8.6025,4.11,0.08205512120007974
21,Puebla,2005-02-01,0.011387740093320886,0.023833256200710196,0.2097083944728838,0.23331836506283624,-0.010143529271453566,9.1475,4.24,0.027583599514617863
21,Puebla,2005-03-01,0.0073544890708170385,0.01624862166515939,0.2097083944728838,0.23331836506283624,-7.442500391010576e-4,9.408,4.13,0.11817525133388829
21,Puebla,2005-04-01,0.006068883253676383,0.006108585622872198,0.23839741583378124,0.2692134981494264,-0.0010822890394748264,9.625,4.11,-0.022581905734099017
21,Puebla,2005-05-01,0.003293268202031463,0.005705050058183225,0.2241557841185878,0.2512659316061313,-0.012444022733772542,9.75,4.08,-0.0612972715506106
21,Puebla,2005-06-01,-0.001818623144128395,0.0067129361738968996,0.26628627963665596,0.30510863123601656,-0.014488472660149299,9.626,4.2,0.12296502819247213
21,Puebla,2005-07-01,0.004661166466874533,0.007354396741957814,0.16506998839625922,0.17947566543295093,-0.013051796742914235,9.6125,4.09,0.04595520341993442
21,Puebla,2005-08-01,-2.847540596357945e-4,0.005164678073823481,0.23839741583378124,0.2692134981494264,-0.0021449767040251366,9.595,4,0.09669596800053792
21,Puebla,2005-09-01,0.005422260002688972,0.002484889955153946,0.29341841139672514,0.34100376432260676,0.010501689560609595,9.214,3.87,0.009189833399386949
21,Puebla,2005-10-01,2.6605210139063473e-4,5.133438563715842e-4,0.10227261232159565,0.10768539925977057,0.005395881416302206,8.9075,3.77,-0.05210408029218261
21,Puebla,2005-11-01,0.0020059843140076694,-1.9043439778609894e-4,0.3067133220670201,0.35895133086590186,-0.01403334553408575,8.705,3.67,-0.06537407731305933
21,Puebla,2005-12-01,0.010749769332475623,-0.007320225376644451,0.18017194133880848,0.19742323197624603,-0.00679505532838931,8.222,3.6,0.018517474667246958
21,Puebla,2006-01-01,0.006317375045496121,-0.014811609334304698,0.3668416514264605,0.4431693772087562,-0.004300710022764331,7.88,3.51,0.09743489686231221
21,Puebla,2006-02-01,0.0029087628222885797,-0.021145454558508803,0.17814160459628983,0.1949945259718527,-0.008110806539367132,7.6075,3.38,-0.06074869425581042
21,Puebla,2006-03-01,-2.686637226299027e-4,-0.01555261566936661,0.30345859243726014,0.35453550176700493,0.020155761830942698,7.366,3.51,0.017053180311725313
21,Puebla,2006-04-01,-6.29963541959988e-4,-0.010772034516580042,0.2769360034125983,0.31908195159030445,0.03058312155677534,7.17,3.64,0.1022611250662182
21,Puebla,2006-05-01,0.0024588078413723125,-0.004577007449922732,0.26340616496365465,0.3013551765019542,0.0037620003426157567,7.0175,3.71,0.01996074256253788
21,Puebla,2006-06-01,0.002502941478094378,-9.323406477292906e-4,0.14802421628278395,0.15954097579515222,0.028098706865134826,7.02,3.69,0.0015515906914185251
21,Puebla,2006-07-01,2.758609626161146e-4,0.0017586565740632665,0.2769360034125983,0.31908195159030445,-0.031020367043233854,7.0325,3.6,0.047614937803118096
21,Puebla,2006-08-01,0.007237084745854716,0.010383612699436995,0.3292958708120897,0.3899890519437054,-0.014879789030278978,7.032,3.63,-0.01858310512245609
21,Puebla,2006-09-01,0.015300034842093524,0.01014984656878326,0.19286684351373243,0.21272130106020296,0.00909886176558139,7.055,3.63,-0.13525404593596946
21,Puebla,2006-10-01,0.004468260834510573,0.009372865913165107,0.30345859243726014,0.35453550176700493,-0.005768916630228382,7.05,3.07,-0.08008189339426419
21,Puebla,2006-11-01,7.64451436417346e-4,0.0015608789594931949,0.20737839259866686,0.2304480761485532,-0.0030652702767728357,7.042,3.46,0.003221160706699422
21,Puebla,2006-12-01,0.007039572784346859,0.0018144126928909543,0.23578461637840298,0.2659016263252537,-7.547679236572513e-4,7.035,3.47,0.047596557885488444
21,Puebla,2007-01-01,0.0033283264597505635,0.002817300947575596,0.21923136796419154,0.24511932408696555,0.005603032564140076,7.035,3.55,-0.12810484447247816
21,Puebla,2007-02-01,-1.8506372295146178e-4,-4.964806316172243e-4,0.1156114902627704,0.12255966204348277,0.004568106322183407,7.04,3.62,0.08388780991164246
21,Puebla,2007-03-01,0.00362262485520759,-0.011605543800611073,0.24696661161997294,0.2801363703851035,0.01270290001413743,7.044,3.58,0.019379156416706955
21,Puebla,2007-04-01,0.001954455466159466,-0.023675119706617842,0.21923136796419154,0.24511932408696555,-0.01189902633002804,7.005,3.66,0.05691939711683336
21,Puebla,2007-05-01,-0.0017139474730454296,-0.028794262052082686,0.17613056093293414,0.19259375463975864,-0.014201615197459105,7.236,3.62,-0.008160748366322856
21,Puebla,2007-06-01,0.001993986672128578,-0.0309410589638226,0.14632877548794967,0.15757670834162069,-5.868762205274436e-5,7.195,3.67,0.06156965260026581
21,Puebla,2007-07-01,0.004342557389366064,-0.03410929780375849,0.1613406824042943,0.17508523149068966,-0.0032903641035821884,7.185,3.74,0.09370596266184439
21,Puebla,2007-08-01,0.008170822736793149,-0.036240646255270015,0.14632877548794967,0.15757670834162069,0.02223653831852035,7.204,3.64,-0.024031740890064768
21,Puebla,2007-09-01,0.012171427482241981,-0.03233662150349925,0.17613056093293414,0.19259375463975864,-4.359012786099292e-4,7.205,3.7,0.09937247381320358
21,Puebla,2007-10-01,-0.0034165880965906226,-0.02792379492795316,0.14632877548794967,0.15757670834162069,-0.018007815323801246,7.2,3.75,0.07099287215361816
21,Puebla,2007-11-01,0.0045866441918756,-0.018485043128900536,0.24696661161997294,0.2801363703851035,0.0016204616761061885,7.438,3.85,0.09943389698818716
21,Puebla,2007-12-01,0.002950256553713615,-0.02222956591427927,0.2871784005045915,0.33266193983231035,-5.67037606702403e-4,7.4375,3.88,-0.03303958142029462
21,Puebla,2008-01-01,0.0010798423158595583,-0.02650214523671135,0.188492801238133,0.20742839096587126,0.006003692581083797,7.416,3.64,0.013863538405957776
21,Puebla,2008-02-01,0.004771504065423038,-0.031339411775022974,0.2839965033500409,0.3284282856959629,-0.012237968250583098,7.4275,3.62,0.02569689068934977
21,Puebla,2008-03-01,0.016538422850883805,-0.06017213750615902,0.24417772422471365,0.27657118795449503,-0.004997247589535014,7.4325,3.59,0.1002631557676672
21,Puebla,2008-04-01,0.006990996281325046,-0.08829624637228672,0.27089896046074236,0.31114258644880693,-0.019316320512688723,7.442,3.63,0.06542717311109669
21,Puebla,2008-05-01,0.0037743143194051143,-0.12565807891133662,0.23054448766249908,0.25928548870733914,-0.006435655091598491,7.4375,3.7,0.10784454816293998
21,Puebla,2008-06-01,0.003063203484467536,-0.12698231766179902,0.23054448766249908,0.25928548870733914,-0.01245288576380732,7.555,3.75,0.06543524814430501
21,Puebla,2008-07-01,0.005487248782663379,-0.1277059391679103,0.17407320894225153,0.19014269171871534,-0.008850197646200986,7.926,3.87,-0.0038166557088219477
21,Puebla,2008-08-01,0.004708131153954298,-0.122401524233414,0.24417772422471365,0.27657118795449503,-0.014328647558245144,8.1775,4.26,-0.13377778379853744
21,Puebla,2008-09-01,0.007098258905717358,-0.11133728423677702,0.23054448766249908,0.25928548870733914,0.04952383616840628,8.165,4.21,-0.11390140434910467
21,Puebla,2008-10-01,0.004388954664455547,-0.10104766079814897,0.30968792101244264,0.3629996841902748,0.16362287348746474,7.742,4.23,-0.30672041595793154
21,Puebla,2008-11-01,0.008211378321946405,-0.0626250160915065,0.2839965033500409,0.3284282856959629,0.04732057974923043,7.43,4.19,-0.29025248796508407
21,Puebla,2008-12-01,0.013922679621467537,-0.03647295745472068,0.30968792101244264,0.3629996841902748,0.021077980576662547,8.016,4.21,-0.33198050741673635
21,Puebla,2009-01-01,-9.690931970629535e-4,-0.01132340910809937,0.25476034959755683,0.2901523982802497,0.03600657948152408,7.59,3.97,0.014246287061944418
21,Puebla,2009-02-01,-4.5256501060908505e-4,-0.0033814447040274587,0.3063248735983771,0.358423550816779,0.04500801210733929,7.1175,4.17,-0.06487422840399049
21,Puebla,2009-03-01,0.00696687289674891,0.014595863574847101,0.34332507024221326,0.409626915219176,0.014963836262647856,7.0325,4.18,0.20408354920137484
21,Puebla,2009-04-01,0.007152485924961205,0.036870870855373106,0.2003916757846431,0.22188124574372034,-0.08812806851188792,6.046,4.13,0.035048161484943385
21,Puebla,2009-05-01,8.710092562020932e-4,0.03184301938116185,0.25476034959755683,0.2901523982802497,-0.01708841510181891,5.2925,4.13,0.17304739876141628
21,Puebla,2009-06-01,-3.25654455379798e-4,0.032513030355964645,0.29368086567141627,0.34135576268264667,0.007000382122609228,4.9775,3.97,0.16529332564739008
21,Puebla,2009-07-01,0.0013656225983806891,0.034051401100916756,0.21426346691623951,0.23894903387785266,0.0017264266592191824,4.59,3.95,-0.0821150238383428
21,Puebla,2009-08-01,7.986966224713399e-4,0.031173663517621186,0.2679028874878298,0.307220186414382,-0.026752794795381174,4.485,4.09,0.10215976348146416
21,Puebla,2009-09-01,0.009366959445599399,0.02447760159793777,0.15758296679235193,0.17067788134132333,0.02979848112986616,4.4825,4.15,-0.023352905191616813
21,Puebla,2009-10-01,-0.001456939844072025,0.018380092861862707,0.28087493729980734,0.3242879745485143,-0.011626195278083618,4.512,4.33,0.08701137698962924
21,Puebla,2009-11-01,-7.783712667039921e-4,0.01656932424940738,0.29368086567141627,0.34135576268264667,-0.009182912836823487,4.5075,4.76,0.02953828700128458
21,Puebla,2009-12-01,0.006433138764386115,0.016652554611968462,0.2679028874878298,0.307220186414382,-0.02123361340691332,4.502,4.89,-0.046184253619852456
21,Puebla,2010-01-01,0.007686283479222844,0.016242017077733095,0.23866182584016638,0.26954913526952723,-0.0017854325903248203,4.4925,4.49,0.05053431165659372
21,Puebla,2010-02-01,0.002417929841497468,0.01688977570630623,0.2518444759549381,0.2863959562238727,0.010019081886249559,4.485,4.22,-0.025078873825878922
21,Puebla,2010-03-01,0.006389666273292072,0.016269276164199376,0.26485560248936857,0.3032427771782182,-0.027944231000864406,4.448,4.05,0.061063449614363385
21,Puebla,2010-04-01,-5.966567800790301e-4,0.014807440473848743,0.3029030730787123,0.3537832400412545,-0.027554347685403435,4.4375,4.04,0.037347986841758996
21,Puebla,2010-05-01,-0.0025346118377767013,0.015847719394635362,0.2518444759549381,0.2863959562238727,0.03370897325256106,4.515,4.15,-0.13371784120339303
21,Puebla,2010-06-01,-6.467013748832073e-4,0.016752798415994086,0.35148084463065093,0.42117052385863635,0.002812180950733989,4.59,4.13,0.021465809457897223
21,Puebla,2010-07-01,0.0024470056385021977,0.016656486725352693,0.18412147883874766,0.2021618514521454,0.009018922268316576,4.594,4.16,0.01292382487613608
21,Puebla,2010-08-01,0.00488978432809084,0.015458144010642272,0.19803796483518174,0.21900867240649086,-0.008127741680913125,4.5175,4.07,0.0036620496065138397
21,Puebla,2010-09-01,0.007866447830402912,0.019510460045275124,0.29038074208021664,0.336936419086909,0.01052512859914767,4.426,4.01,-0.017914072313715224
21,Puebla,2010-10-01,0.0061694178245987885,0.024412843882797297,0.3749125394044893,0.45486416576732724,-0.03227172313794879,4.025,3.83,0.08469387884926682
21,Puebla,2010-11-01,0.004040463888125068,0.02909556843188632,0.15569366841654253,0.1684682095434545,-0.011455917014635109,3.97,3.76,0.02841168595037402
21,Puebla,2010-12-01,0.004538616013183727,0.021992287668781252,0.225303069327931,0.2527023143151818,0.007021901349915982,4.304,3.73,0.05653177507667895
21,Puebla,2011-01-01,0.009871117323855039,0.014603059164000953,0.24875622524782448,0.28242937105969496,-0.020150257808102534,4.135,3.77,2.2431583763804497e-4
21,Puebla,2011-02-01,0.005813307711557414,0.00783399779393168,0.3590377123597259,0.43195080279718046,-0.0062801684274362835,4.0425,3.81,-0.006638561651735486
21,Puebla,2011-03-01,0.0019040013659346045,0.012929785519798287,0.3473678845820902,0.4153373103819043,-0.00480991604542691,4.268,3.74,0.1494627418517176
21,Puebla,2011-04-01,0.007804908094095175,0.017147176941265663,0.2743356710603667,0.31565635589024726,-0.022193365782670504,4.2775,3.84,0.06282964398888513
21,Puebla,2011-05-01,-0.0013700374745537758,0.017943500868982554,0.2743356710603667,0.31565635589024726,-0.00880295975745371,4.31,4.02,-0.0820685569760915
21,Puebla,2011-06-01,-8.425259776716487e-4,0.0163150536261627,0.31151834273162515,0.3654968331360758,0.012725943162124942,4.372,4.06,-0.0470770634846005
21,Puebla,2011-07-01,0.0038931869484812864,0.014934607393474408,0.28688414041781457,0.3322698483055235,-0.011151698773224972,4.14,3.93,0.010746125316996036
21,Puebla,2011-08-01,0.004257294689695712,0.021247628977125288,0.28688414041781457,0.3322698483055235,0.0443550770438379,4.0525,4.03,-0.1196218269445275
21,Puebla,2011-09-01,0.0019617942121561427,0.023700112518424632,0.24875622524782448,0.28242937105969496,0.0576041860079326,4.228,3.93,-0.009426895530642021
21,Puebla,2011-10-01,0.002316173068817484,0.02530575019997361,0.2616277344304159,0.2990428634749711,0.04132666077205682,4.36,3.8,0.009311054233089422
21,Puebla,2011-11-01,0.0031506743425566697,0.022940177456142408,0.3473678845820902,0.4153373103819043,0.012428932093558664,4.35,3.68,0.11829778318409279
21,Puebla,2011-12-01,0.009450250282342587,0.021551235399407176,0.2743356710603667,0.31565635589024726,0.008107013695930032,4.338,3.67,0.014306395651238368
