cve_ent,periodo,entidad,fecha,h,tasa_narco,g,log_itaee,itaee,pi,inpc,d_tc,cetes28,expectativa,d_wti,d_mes02,d_mes03,d_mes04,d_mes05,d_mes06,d_mes07,d_mes08,d_mes09,d_mes10,d_mes11,d_mes12
5,202,Coahuila de Zaragoza,2020-10-01,0.22332357203021383,0.2502250461508819,0.1536042656309986,4.5554078951662484,95.14555673425008,0.01683493079537879,109.695,-0.01043673977141335,4.204,3.609999999999999,-0.00582059089845588,0,0,0,0,0,0,0,0,1,0,0
5,203,Coahuila de Zaragoza,2020-11-01,0.4664250365945445,0.5942844846083447,0.19666662274714675,4.559137458218865,95.50107063092456,-0.0025923540117300803,109.411,-0.04044747678476446,4.2275,3.67,0.03834176392925537,0,0,0,0,0,0,0,0,0,1,0
5,204,Coahuila de Zaragoza,2020-12-01,0.11788305116616858,0.12511252307544096,0.2521590183720539,4.562733517096928,95.84511633738371,0.004143181487303416,109.86525,-0.027407571152863408,4.27,3.54,0.13867811572381328,0,0,0,0,0,0,0,0,0,0,1
5,205,Coahuila de Zaragoza,2021-01-01,0.2211092209118711,0.24745967180661027,0.04176641642209411,4.566435908939788,96.2006302340582,0.0063625350309708395,110.5665,-0.0037892004802522194,4.220000000000001,3.46,0.10065031182802464,0,0,0,0,0,0,0,0,0,0,0
5,206,Coahuila de Zaragoza,2021-02-01,0.17024455066372618,0.1855947538549577,0.043031558838253936,4.575735459855957,97.09942561234644,0.010720906374497297,111.75825,0.0193991168075347,4.115,3.28,0.12694853485838964,1,0,0,0,0,0,0,0,0,0,0
5,207,Coahuila de Zaragoza,2021-03-01,0.14380791583478272,0.1546622948791314,0.07617902416331024,4.584061362074322,97.91124079273584,0.01010019670114648,112.89275,0.02287657503130447,4.054,3.22,0.05405830817738799,0,1,0,0,0,0,0,0,0,0,0
5,208,Coahuila de Zaragoza,2021-04-01,0.1960002527658267,0.21652721283078397,0.11396294060922862,4.593199180273236,98.81003617102408,-0.00716735833627169,112.0865,-0.03193752214468404,4.0649999999999995,3.1,-0.009834823325799213,0,0,1,0,0,0,0,0,0,0,0
5,209,Coahuila de Zaragoza,2021-05-01,0.0600267188272636,0.06186491795165257,0.06316132266851682,4.573429787785742,96.8758040767094,0.0029665153199109895,112.4195,-0.005518697801850436,4.0625,3.15,0.05439121284932913,0,0,0,1,0,0,0,0,0,0,0
5,210,Coahuila de Zaragoza,2021-06-01,0.1960002527658267,0.21652721283078397,0.009700343538502132,4.552582344343606,94.87709757925089,0.006309029330771487,113.131,0.0021951704852409826,4.0225,3.32,0.09101847771772498,0,0,0,0,1,0,0,0,0,0,0
5,211,Coahuila de Zaragoza,2021-07-01,0.14380791583478272,0.1546622948791314,-0.003685115079873569,4.531984954738857,92.9428654849362,0.007873475809382136,114.02525,-0.0028576887726958766,4.316,3.38,0.015430903250772232,0,0,0,0,0,1,0,0,0,0,0
5,212,Coahuila de Zaragoza,2021-08-01,0.1960002527658267,0.21652721283078397,-0.010426476615180036,4.531608946252259,92.90792474816352,0.002246975413983776,114.28175,0.0032832750447169268,4.455,3.5599999999999996,-0.06791940808597374,0,0,0,0,0,0,1,0,0,0,0
5,213,Coahuila de Zaragoza,2021-09-01,0.11665336306388878,0.12372983590330514,-0.01847176395359096,4.531232796330095,92.87298401139084,0.006593444856014763,115.03775,-0.003013245045086599,4.55,3.51,0.056263941047368426,0,0,0,0,0,0,0,1,0,0,0
5,214,Coahuila de Zaragoza,2021-10-01,0.0887408095089225,0.09279737692747884,-0.030091170273849777,4.530868645510637,92.8391703951592,0.022906291092349207,117.70325,0.023801515473290014,4.84,3.77,0.12856443708442455,0,0,0,0,0,0,0,0,1,0,0
5,215,Coahuila de Zaragoza,2021-11-01,0.1960002527658267,0.21652721283078397,-0.02417369787649193,4.540309549596462,93.71980655807728,0.0057099322580151934,118.37725,0.015034487525249052,5.047499999999999,3.959999999999999,-0.02901280503158432,0,0,0,0,0,0,0,0,0,1,0
5,216,Coahuila de Zaragoza,2021-12-01,0.11665336306388878,0.12372983590330514,-0.020417531955159163,4.549361820335233,94.57203510283672,0.004229610372824766,118.879,0.009708019145702629,5.288,4.08,-0.09871457843253761,0,0,0,0,0,0,0,0,0,0,1
5,217,Coahuila de Zaragoza,2022-01-01,0.11527988179017394,0.12218747346240812,0.026487526154530094,4.558630535801683,95.4526712657548,0.005960966412546398,119.58975,-0.02420077628836026,5.525,4.1899999999999995,0.14885749566031148,0,0,0,0,0,0,0,0,0,0,0
5,218,Coahuila de Zaragoza,2022-02-01,0.08768170694037097,0.09164060509680608,0.03645870593796818,4.5607402030628075,95.654257206174,0.007767247685659839,120.52225,4.080973442777136e-5,5.87,4.16,0.09638015403050026,1,0,0,0,0,0,0,0,0,0,0
5,219,Coahuila de Zaragoza,2022-03-01,0.1937790669245211,0.21382807855921418,0.041294093258374964,4.562641891041741,95.8363348297784,0.009182152524559228,121.634,0.005672224935016956,6.31,4.74,0.16888231539521925,0,1,0,0,0,0,0,0,0,0,0
5,220,Coahuila de Zaragoza,2022-04-01,0.11527988179017394,0.12218747346240812,0.026783797257277087,4.564743121495598,96.0379207701976,-0.00417076194138577,121.12775,-0.027378817600088645,6.555,4.76,-0.06393655181982805,0,0,1,0,0,0,0,0,0,0,0
5,221,Coahuila de Zaragoza,2022-05-01,0.0593002032611991,0.06109373673120406,0.03546240585620186,4.567274722190356,96.281358450627,0.006223998973792,121.884,0.0034262959228015255,6.9125,4.69,0.07356744488078881,0,0,0,1,0,0,0,0,0,0,0
5,222,Coahuila de Zaragoza,2022-06-01,0.11527988179017394,0.12218747346240812,0.04622723577296384,4.569883993937502,96.53291072040405,0.009161329501880644,123.00575,-0.007326227086096093,7.308,4.88,0.047158789211388275,0,0,0,0,1,0,0,0,0,0,0
5,223,Coahuila de Zaragoza,2022-07-01,0.16829126612537718,0.18328121019361215,0.03397467350403627,4.572402629725811,96.77634840083344,0.010018283992653032,124.24425,0.027870966770669803,7.76,4.799999999999999,-0.12229948908727728,0,0,0,0,0,1,0,0,0,0,0
5,224,Coahuila de Zaragoza,2022-08-01,0.08768170694037097,0.09164060509680608,0.034790598779809834,4.576574400179504,97.18092041574442,0.0070498652836956666,125.12325,-0.019907746284607786,8.2525,4.790000000000001,-0.08146239894454688,0,0,0,0,0,0,1,0,0,0,0
5,225,Coahuila de Zaragoza,2022-09-01,0.21863335318424137,0.24437494692481623,0.035854125792565306,4.580728839242032,97.58549243065542,0.005809348324611996,125.85225,-0.00309142599226897,8.702,4.91,-0.1058707106701684,0,0,0,0,0,0,0,1,0,0,0
5,226,Coahuila de Zaragoza,2022-10-01,0.1937790669245211,0.21382807855921418,0.0441102035685379,4.5847328974382195,97.977013735408,0.015805807359812185,127.85725,-0.0019849880546320975,8.925,5.16,0.038302802180989914,0,0,0,0,0,0,0,0,1,0,0
5,227,Coahuila de Zaragoza,2022-11-01,0.1937790669245211,0.21382807855921418,0.036861427059837304,4.580637227735554,97.57655288617232,-7.589465091868419e-4,127.76025,-0.026654546823945413,9.415,5,-0.03699817055432497,0,0,0,0,0,0,0,0,0,1,0
5,228,Coahuila de Zaragoza,2022-12-01,0.16829126612537718,0.18328121019361215,0.028356403322241874,4.576657640556089,97.18901012884749,0.003129874664019816,128.16075,0.0036603680655873383,9.956,4.8999999999999995,-0.09870576880546356,0,0,0,0,0,0,0,0,0,0,1
5,229,Coahuila de Zaragoza,2023-01-01,0.14041436130501947,0.1507505265715893,0.022038916202323122,4.57252869471942,96.7885492796118,0.005134627133239533,128.8205,-0.026900363222830848,10.6125,4.98,0.02173998663640564,0,0,0,0,0,0,0,0,0,0,0
5,230,Coahuila de Zaragoza,2023-02-01,0.08659074481736083,0.0904503159429536,0.011771886182538438,4.563992204376902,95.9658313214354,0.003850658284393127,129.3175,-0.021791232103627323,10.9225,4.91,-0.016650917128933962,1,0,0,0,0,0,0,0,0,0,0
5,231,Coahuila de Zaragoza,2023-03-01,0.058552085599634096,0.06030021062863573,0.0024597282194642744,4.556218686721735,95.22273123017928,0.0028088957121408242,129.68125,-0.011956310751557897,11.232,4.86,-0.04730746851366874,0,1,0,0,0,0,0,0,0,0,0
5,232,Coahuila de Zaragoza,2023-04-01,0.14041436130501947,0.1507505265715893,-0.010551410747043022,4.5475412137446956,94.40001327200288,-0.011525024174536824,128.19525,-0.01838861719857121,11.2875,4.759999999999999,0.08084017261684995,0,0,1,0,0,0,0,0,0,0,0
5,233,Coahuila de Zaragoza,2023-05-01,0.029704524938348145,0.030150105314317863,-0.009071767394636332,4.551543898993725,94.77862403700476,-9.306545982594727e-4,128.076,-0.016694439360651625,11.3225,4.550000000000001,-0.10431218764484562,0,0,0,1,0,0,0,0,0,0,0
5,234,Coahuila de Zaragoza,2023-06-01,0.14041436130501947,0.1507505265715893,-0.007054847923301466,4.555663244183756,95.16985516084002,0.002744598298371592,128.428,-0.027330535206285145,11.156,4.46,-0.018755397124023965,0,0,0,0,1,0,0,0,0,0,0
5,235,Coahuila de Zaragoza,2023-07-01,0.08659074481736083,0.0904503159429536,0.0064194294768729065,4.559633615359509,95.54846592584188,0.005646733103948698,129.15525,-0.02036895813278372,11.215,4.359999999999999,0.07959366079535446,0,0,0,0,0,1,0,0,0,0,0
5,236,Coahuila de Zaragoza,2023-08-01,0.08659074481736083,0.0904503159429536,0.003520102255066604,4.556353991628259,95.2356162046078,0.004004583668423933,129.6735,0.0018771087932165642,11.164,4.24,0.06759844632974055,0,0,0,0,0,0,1,0,0,0,0
5,237,Coahuila de Zaragoza,2023-09-01,0.16627739471336897,0.1809006318859072,1.747585874980473e-4,4.553063576563974,94.92276648337376,0.0053913254319271076,130.3745,0.014836315766630914,11.075,4.06,0.0942037810191394,0,0,0,0,0,0,0,1,0,0,0
5,238,Coahuila de Zaragoza,2023-10-01,0.14041436130501947,0.1507505265715893,0.006697494419109162,4.549868962029579,94.6200086886311,0.016096092657532424,132.49,0.04614704620100918,11.0775,4.08,-0.04330373263660814,0,0,0,0,0,0,0,0,1,0,0
5,239,Coahuila de Zaragoza,2023-11-01,0.058552085599634096,0.06030021062863573,0.004909779392239244,4.54445785252261,94.10939220682424,-9.231371079883033e-4,132.36775,-0.032855251413872466,10.888,4,-0.0974259147591523,0,0,0,0,0,0,0,0,0,1,0
5,240,Coahuila de Zaragoza,2023-12-01,0.058552085599634096,0.06030021062863573,0.0050917780194774664,4.539193267914064,93.61524722443052,0.005435922026149065,133.08925,-0.014493744205922976,11.2125,3.93,-0.0774502842353284,0,0,0,0,0,0,0,0,0,0,1
5,241,Coahuila de Zaragoza,2024-01-01,0,0,-0.013569241157793677,4.533723922494216,93.10463074262368,0.00780257007460694,134.13175,-0.008620454334177463,11.29,3.78,0.030813803856940325,0,0,0,0,0,0,0,0,0,0,0
5,242,Coahuila de Zaragoza,2024-02-01,0.05783644646692706,0.05954168975147597,-0.005146607834173089,4.541920105135021,93.8708691262766,0.0042312694891162295,134.7005,0.0018220072419143918,11.052,3.8,0.04095684719391368,1,0,0,0,0,0,0,0,0,0,0
5,243,Coahuila de Zaragoza,2024-03-01,0.11250993906767748,0.11908337950295193,0.004729838341314796,4.549527158639829,94.5876727755003,0.004655055354631621,135.329,-0.01671211251184257,11.0175,3.8199999999999994,0.05085306805231671,0,1,0,0,0,0,0,0,0,0,0
5,244,Coahuila de Zaragoza,2024-04-01,0.05783644646692706,0.05954168975147597,0.021075835491075168,4.557595350178987,95.3539111591532,-0.011975745902286228,133.71800000000002,-0.0021787361100176206,10.97,3.8,0.048860465410277776,0,0,1,0,0,0,0,0,0,0,0
5,245,Coahuila de Zaragoza,2024-05-01,0.05783644646692706,0.05954168975147597,0.020965573593265674,4.557251045681815,95.3210860299622,0.0022745914890300867,134.0225,0.0014719189793011012,10.992,3.689999999999999,-0.06448384581136057,0,0,0,1,0,0,0,0,0,0,0
5,246,Coahuila de Zaragoza,2024-06-01,0.21363186551900037,0.23816675900590387,0.019981310240394734,4.556895139785496,95.28716672979812,0.00328137195679723,134.463,0.07088504301395204,10.9675,3.79,-0.003129109506050831,0,0,0,0,1,0,0,0,0,0,0
5,247,Coahuila de Zaragoza,2024-07-01,0.029336296785874294,0.029770844875737983,0.025345873496475768,4.556550594076759,95.2543416006071,0.008189823459720635,135.56875,0.001588935884657694,10.92,3.66,0.025129749685663505,0,0,0,0,0,1,0,0,0,0,0
5,248,Coahuila de Zaragoza,2024-08-01,0.08554679508789881,0.08931253462721395,0.027244219628492772,4.555395730362515,95.1443993142662,0.001371057273969356,135.75475,0.05321742802642815,10.756,3.509999999999999,-0.06463632543125808,0,0,0,0,0,0,1,0,0,0,0
5,249,Coahuila de Zaragoza,2024-09-01,0.05783644646692706,0.05954168975147597,0.029346521170360518,4.55423953139589,95.03445702792531,0.0019225768812241029,136.016,0.030048460527621224,10.4375,3.73,-0.08772296885058228,0,0,0,0,0,0,0,1,0,0,0
5,250,Coahuila de Zaragoza,2024-10-01,0.11250993906767748,0.11908337950295193,0.011185760409924583,4.553119354920494,94.92806126695028,0.013489725945565745,137.86325,0.0016210157677751802,10.242,3.79,0.02460927115435041,0,0,0,0,0,0,0,0,1,0,0
5,251,Coahuila de Zaragoza,2024-11-01,0.08554679508789881,0.08931253462721395,0.004398970017608583,4.547471130217335,94.39339761791682,0.0018841506879301306,138.12325,0.031047457660420275,10.05,3.830000000000001,-0.02874651936972139,0,0,0,0,0,0,0,0,0,1,0
5,252,Coahuila de Zaragoza,2024-12-01,0.13876511908463848,0.14885422437868992,-0.0020772692698605155,4.541974562049579,93.87598118336834,0.0022779753235049327,138.43825,-0.002372217429480905,9.8475,3.75,0.002427358941543112,0,0,0,0,0,0,0,0,0,0,1
6,1,Colima,2004-01-01,0.16042101371861342,0.17400503918593482,NA,4.204851251890773,67.0106292205347,NA,56.63253773,NA,4.952500000000001,NA,NA,0,0,0,0,0,0,0,0,0,0,0
6,2,Colima,2004-02-01,0.29862948899916136,0.34801007837186965,NA,4.2038425678550375,66.94307074692036,0.006195772644075781,56.9845093,0.005262197623068676,5.57,NA,0.010726295041982414,1,0,0,0,0,0,0,0,0,0,0
6,3,Colima,2004-03-01,0,0,NA,4.202898038219962,66.87987088450694,0.0022634148164959456,57.11363496,-0.0018780986445467995,6.2775,NA,0.05770292787463882,0,1,0,0,0,0,0,0,0,0,0
6,4,Colima,2004-04-01,0.16042101371861342,0.17400503918593482,NA,4.201887381086544,66.8123124108926,-0.004312202230646989,56.86787967,0.022016392695452414,5.98,NA,2.721458718659697e-4,0,0,1,0,0,0,0,0,0,0,0
6,5,Colima,2004-05-01,0.42003519208254664,0.5220151175578045,NA,4.214831389469881,67.68275288394032,2.563280308613969e-4,56.88245837,0.02330853849122505,6.5925,NA,0.09171684219151599,0,0,0,1,0,0,0,0,0,0,0
6,6,Colima,2004-06-01,0.5282844221715746,0.6960201567437393,NA,4.228033143066826,68.58220803942298,0.0012349463902268099,56.95274855,-0.01160310072582238,6.57,NA,-0.05747974591019345,0,0,0,0,1,0,0,0,0,0,0
6,7,Colima,2004-07-01,0,0,NA,4.2406452040019476,69.4526485124707,0.0084208915665691109,57.43436645,0.008873029784754571,6.8100000000000005,NA,0.069816443206141,0,0,0,0,0,1,0,0,0,0,0
6,8,Colima,2004-08-01,0.16042101371861342,0.17400503918593482,NA,4.248773156035092,70.01945668251818,0.005974375964201251,57.778528,-0.006749575362539062,7.2125,NA,0.09624602960189943,0,0,0,0,0,0,1,0,0,0,0
6,9,Colima,2004-09-01,0.5282844221715746,0.6960201567437393,NA,4.2568355767416035,70.58626485256568,0.01026523570595117,58.37469286,0.008156982024022152,7.36,NA,0.022898402512743665,0,0,0,0,0,0,0,1,0,0,0
6,10,Colima,2004-10-01,0.5282844221715746,0.6960201567437393,NA,4.2645765123345525,71.1347888880955,0.010584644412904076,58.99584979,-0.008915670458030434,7.7575,4.11,0.1482248289711814,0,0,0,0,0,0,0,0,1,0,0
6,11,Colima,2004-11-01,0.5282844221715746,0.6960201567437393,NA,4.240448308492133,69.43897494401014,0.002107073543910154,59.12028944,-6.435621852443063e-4,8.2025,4.170000000000001,-0.09461597637484909,0,0,0,0,0,0,0,0,0,1,0
6,12,Colima,2004-12-01,0.29862948899916136,0.34801007837186965,-0.02667559560967714,4.216530699989334,67.79786467554045,-0.001674717451132679,59.02136252,-0.015540748261046566,8.501999999999999,4.2,-0.11626263232784773,0,0,0,0,0,0,0,0,0,0,1
6,13,Colima,2005-01-01,0.15830616641253262,0.17152482135689856,-0.07052522729244437,4.191199771058005,66.1020507314551,-0.001960334834062216,58.90577422,0.00471631739306666,8.602500000000001,4.109999999999999,0.08205512120007974,0,0,0,0,0,0,0,0,0,0,0
6,14,Colima,2005-02-01,0.522417745999795,0.6860992854275942,-0.05957731065152494,4.208091459704136,67.2281097356693,0.004224942190352188,59.15517419,-0.010143529458409795,9.1475,4.24,0.027583599514617863,1,0,0,0,0,0,0,0,0,0,0
6,15,Colima,2005-03-01,0,0,-0.04475863514105605,4.2231070328743305,68.245195287862785,0.00935634265986085,59.71124762,-7.442498197347547e-4,9.408,4.130000000000001,0.11817525133388829,0,1,0,0,0,0,0,0,0,0,0
6,16,Colima,2005-04-01,0.15830616641253262,0.17152482135689856,-0.033558475739920546,4.23947257842269,69.371254292077,1.3950652938454766e-4,59.71957831,-0.0010822896865780862,9.625,4.11,-0.022581905734099017,0,0,1,0,0,0,0,0,0,0,0
6,17,Colima,2005-05-01,0,0,-0.04031417985970265,4.242364501377727,69.57216097809366,-3.4008132050367124e-4,59.69927225,-0.012444022346128847,9.75,4.08,-0.0612972715506106,0,0,0,1,0,0,0,0,0,0,0
6,18,Colima,2005-06-01,0.6192983092591173,0.8576241067844929,-0.04762981678578626,4.245344061629178,69.77976455364423,-0.0022089808135330458,59.56754325,-0.014488473055970896,9.626,4.2,0.12296502819247213,0,0,0,0,1,0,0,0,0,0,0
6,19,Colima,2005-07-01,0.6192983092591173,0.8576241067844929,-0.0074986602616959885,4.24821907877209,69.9806712396609,0.0017553593491008712,59.67219752,-0.013051796646376346,9.6125,4.09,0.04595520341993442,0,0,0,0,0,1,0,0,0,0,0
6,20,Colima,2005-08-01,0,0,9.165224977829567e-4,4.249429489607587,70.06542788723898,-2.9670997803155075e-4,59.65449481,-0.0021449768556749405,9.595,4,0.09669596800053792,0,0,0,0,0,0,1,0,0,0,0
6,21,Colima,2005-09-01,0.29494288090396115,0.3430496427137971,0.0011615019108699443,4.250638437119736,70.15018453481706,0.005127658269373114,59.96116826,0.010501690232685768,9.214,3.87,0.009189833399386949,0,0,0,0,0,0,0,1,0,0,0
6,22,Colima,2005-10-01,0.15830616641253262,0.17152482135689856,-0.03416829948105793,4.251806996374962,70.2322070969894,0.005757865844193688,60.307412480000004,0.00539588086899867,8.9075,3.77,-0.05210408029218261,0,0,0,0,0,0,0,0,1,0,0
6,23,Colima,2005-11-01,0.41513451770513005,0.5145744640706956,-0.016992796630097118,4.264146760860497,71.10422517558479,-0.0032168549927424905,60.11372398,-0.014033345295988653,8.705,3.67,-0.06537407731305933,0,0,0,0,0,0,0,0,0,1,0
6,24,Colima,2005-12-01,0.41513451770513005,0.5145744640706956,0.011121113618374423,4.275945215321051,71.9481136387416,0.007085831748135263,60.54119241,-0.006795055480332657,8.222,3.6,0.018517474667246958,0,0,0,0,0,0,0,0,0,0,1
6,25,Colima,2006-01-01,0.4079926469496114,0.5037961036409344,0.026358811777393854,4.287992451552806,72.82013171733699,0.008171141671136084,61.03790968,-0.004300709901340571,7.88,3.51,0.09743489686231221,0,0,0,0,0,0,0,0,0,0,0
6,26,Colima,2006-02-01,0,0,0.02089677728755035,4.290125229611417,72.97560663430002,0.001253159767772516,61.11444788,-0.008110806236329982,7.6075,3.38,-0.06074869425581042,1,0,0,0,0,0,0,0,0,0,0
6,27,Colima,2006-03-01,0.2895783252479594,0.3358640690939563,0.009937382870507605,4.292047707836297,73.11603559155695,0.0025611041513498023,61.27116895,0.020155762010737543,7.366,3.5099999999999993,0.017053180311725313,0,1,0,0,0,0,0,0,0,0,0
6,28,Colima,2006-04-01,0.2895783252479594,0.3358640690939563,0.011814772544174623,4.29417186360725,73.27151050851998,-0.004479843999020794,60.99729758,0.03058312140667052,7.17,3.64,0.1022611250662182,0,0,1,0,0,0,0,0,0,0,0
6,29,Colima,2006-05-01,0.2895783252479594,0.3358640690939563,0.010590058486997123,4.294845518885905,73.32088687780767,0.001134633240440941,61.06654642,0.0037619999529998616,7.0175,3.71,0.01996074256253788,0,0,0,1,0,0,0,0,0,0,0
6,30,Colima,2006-06-01,0.2895783252479594,0.3358640690939563,0.008970062002925161,4.295541152914452,73.37190912607163,-5.628902325049978e-4,61.03218233,0.028098707245273857,7.02,3.69,0.0015515906914185251,0,0,0,0,1,0,0,0,0,0,0
6,31,Colima,2006-07-01,0.4079926469496114,0.5037961036409344,-0.006997804766772475,4.296213886705377,73.42128549535931,0.0030324478174144076,61.21754014,-0.03102036742362868,7.0325,3.600000000000001,0.047614937803118096,0,0,0,0,0,1,0,0,0,0,0
6,32,Colima,2006-08-01,0,0,-0.007970405400853586,4.300728318569758,73.75349017963266,0.004158892428699268,61.47266746,-0.014879789150230582,7.032,3.63,-0.01858310512245609,0,0,0,0,0,0,1,0,0,0,0
6,33,Colima,2006-09-01,0.1552346931127649,0.16793203454697814,-0.006073857001028138,4.305222461896,74.08569486390601,0.008241051815586431,61.9813601,0.009098862276901265,7.055,3.63,-0.13525404593596946,0,0,0,0,0,0,0,1,0,0,0
6,34,Colima,2006-10-01,0.1552346931127649,0.16793203454697814,9.197157496849684e-4,4.309552486480095,74.4071832680415,0.01071173236715861,62.64885648,-0.0057689171999797395,7.05,NA,-0.08008189339426419,0,0,0,0,0,0,0,0,1,0,0
6,35,Colima,2006-11-01,0.5138579046646565,0.6717281381879125,0.0321780494704047,4.346594539123727,77.21506180667595,0.0020092164034579696,62.77485813,-0.0030652700107256514,7.042,3.460000000000001,0.003221160706699422,0,0,0,0,0,0,0,0,0,1,0
6,36,Colima,2006-12-01,0.6095808658327927,0.8396601727348908,0.057019587180377584,4.381180822303647,79.93236361825765,0.004369782763600227,63.04977084,-7.547683390924931e-4,7.035,3.47,0.047596557885488444,0,0,0,0,0,0,0,0,0,0,1
6,37,Colima,2007-01-01,0.15142668323724992,0.1634929951426231,0.09158040357648556,4.415706087749941,82.7402421568921,0.0045398632326092425,63.3366589,0.005603033038591221,7.035,3.5500000000000003,-0.12810484447247816,0,0,0,0,0,0,0,0,0,0,0
6,38,Colima,2007-02-01,0.15142668323724992,0.1634929951426231,0.07791101693313252,4.403154592493974,81.70821866766246,0.002512357876137905,63.49598331,0.004568106263167504,7.04,3.62,0.08388780991164246,1,0,0,0,0,0,0,0,0,0,0
6,39,Colima,2007-03-01,0.39909753502812295,0.49047898542786933,0.0647345928530374,4.391680738727089,80.77606841932601,0.0057317524521671714,63.86097158,0.012702900188154675,7.044,3.5799999999999996,0.019379156416706955,0,1,0,0,0,0,0,0,0,0,0
6,40,Colima,2007-04-01,0.15142668323724992,0.1634929951426231,0.04592283377011075,4.378822067153953,79.74404493009638,-0.0026369406545683205,63.69279582,-0.01189902680732935,7.005,3.66,0.05691939711683336,0,0,1,0,0,0,0,0,0,0,0
6,41,Colima,2007-05-01,0,0,0.026838717766113795,4.362106893980292,78.42218772236049,-5.314951898141018e-4,63.6589524,-0.014201614834635556,7.236,3.62,-0.008318340360975007,0,0,0,1,0,0,0,0,0,0,0
6,42,Colima,2007-06-01,0.15142668323724992,0.1634929951426231,0.00840195887083528,4.344535916116732,77.05626860770008,-0.001104778071623791,63.58866222,-5.868798923147622e-5,7.195,3.670000000000001,0.06172724459491796,0,0,0,0,1,0,0,0,0,0,0
6,43,Colima,2007-07-01,0.2829101978604642,0.3269859902852462,-0.05847920375489757,4.327232633112308,75.73441139996419,0.005804832290094097,63.95885716,-0.0032903639452919187,7.1850000000000005,3.74,0.09370596266184439,0,0,0,0,0,1,0,0,0,0,0
6,44,Colima,2007-08-01,0.39909753502812295,0.49047898542786933,-0.07783613255096178,4.323582598320178,75.45848204560947,0.004045858610449926,64.21814983,0.022236538672359085,7.204000000000001,3.6399999999999992,-0.024031740890064768,0,0,0,0,0,0,1,0,0,0,0
6,45,Colima,2007-09-01,0.15142668323724992,0.1634929951426231,-0.08842121024910199,4.319919191952448,75.18255269125476,0.00830831767301543,64.7539172,-4.3590178509722577e-4,7.205,3.6999999999999993,0.09924734085927689,0,0,0,0,0,0,0,1,0,0,0
6,46,Colima,2007-10-01,0.2829101978604642,0.3269859902852462,-0.05937034175960054,4.316361135852982,74.9155242838147,0.008614600355245194,65.31415597,-0.018007815200343558,7.2,3.75,0.07111800510754485,0,0,0,0,0,0,0,0,1,0,0
6,47,Colima,2007-11-01,0.2829101978604642,0.3269859902852462,-0.04718099765638151,4.339446123924243,76.66506463137381,0.0030564754633646274,65.51409248,0.0016204621616333625,7.438,3.85,0.09943389698818716,0,0,0,0,0,0,0,0,0,1,0
6,48,Colima,2007-12-01,0.2829101978604642,0.3269859902852462,-0.0488835527163074,4.361290215997685,78.35816819352779,0.0034511655126996388,65.74058306,-5.670374975355053e-4,7.4375,3.88,-0.03303958142029462,0,0,0,0,0,0,0,0,0,0,1
6,49,Colima,2008-01-01,0.4924915992073327,0.6363883687297848,-0.009626565978561707,4.3833720859118825,80.1077085410869,0.0027523824778379335,65.92177553,0.006003692312666509,7.416,3.64,0.013863538405957776,0,0,0,0,0,0,0,0,0,0,0
6,50,Colima,2008-02-01,0.5852754371364456,0.7954854609122309,0.0017679416182181384,4.381283249756938,79.9405513060134,-7.427132702320094e-4,65.87283273,-0.012237968110553332,7.4275,3.62,0.02569689068934977,1,0,0,0,0,0,0,0,0,0,0
6,51,Colima,2008-03-01,0.2762627578264867,0.3181941843648924,0.011909168426188721,4.379325219243244,79.78417840868657,0.004597528048773114,66.17638218,-0.004997247997545973,7.4325,3.5899999999999994,0.1002631557676672,0,1,0,0,0,0,0,0,0,0,0
6,52,Colima,2008-04-01,0.14764133322375092,0.1590970921824462,0.0058194514463076885,4.377227903830501,79.61702117361308,0.005406330443433305,66.53512243,-0.019316320075755122,7.442,3.63,0.06542717311109669,0,0,1,0,0,0,0,0,0,0,0
6,53,Colima,2008-05-01,0,0,0.019130638184827298,4.381039799221091,79.9210921047347,-0.0021072676856608297,66.39506274,-0.006435655840121068,7.4375,3.6999999999999993,0.10784454816293998,0,0,0,1,0,0,0,0,0,0,0
6,54,Colima,2008-06-01,0,0,0.036721826614541264,4.3849635518769015,80.23529873356038,0.0058330631977661085,66.78348107,-0.012452885654701706,7.555,3.75,0.06543524814430501,0,0,0,0,1,0,0,0,0,0,0
6,55,Colima,2008-07-01,0.3902101923305891,0.47729127654733855,0.006610464348195677,4.388746129029161,80.539369664682,0.00215726281375872,66.9277061,-0.008850197575548169,7.926,3.870000000000001,-0.0038166557088219477,0,0,0,0,0,1,0,0,0,0,0
6,56,Colima,2008-08-01,0.5852754371364456,0.7954854609122309,-0.009387495863202311,4.3800363908574544,79.84093883244276,0.004013965019410648,67.19689146,-0.01432864768973996,8.1775,4.26,-0.13377778379853744,0,0,0,0,0,0,1,0,0,0,0
6,57,Colima,2008-09-01,0.6701766428082068,0.9545825530946771,-0.018183904803591666,4.371250126132464,79.14250800020352,0.008533212312221039,67.77275027,0.0495238365519759,8.165,4.21,-0.11390140434910467,0,0,0,0,0,0,0,1,0,0,0
6,58,Colima,2008-10-01,0.4924915992073327,0.6363883687297848,-0.013806398330885372,4.362673148232682,78.4666071948107,0.00453011458719299,68.08046506,0.1636228737715748,7.742,4.2299999999999995,-0.30672041595793154,0,0,0,0,0,0,0,0,1,0,0
